0,220054000c504e5354303420,1691740988,52.309052,4.972055,4.96,6.61,61.70,383,48,9,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,260,14,632,34.37,35.59,1,26.1,51.1,na,na,281,278,343,268,23
0,220054000c504e5354303420,1691740993,52.309048,4.972058,4.50,6.95,8.48,396,34,11,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,23,633,34.37,35.60,1,26.1,51.2,na,na,285,278,344,266,20
0,220054000c504e5354303420,1691740998,52.309044,4.972062,4.15,6.73,9.01,380,37,8,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,21,633,34.40,35.67,1,26.1,51.4,na,na,285,278,345,270,30
0,220054000c504e5354303420,1691741003,52.309040,4.972064,4.04,6.00,6.38,321,27,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,13,632,34.38,35.92,1,26.1,51.4,na,na,283,278,343,267,25
0,220054000c504e5354303420,1691741008,52.309044,4.972058,4.30,5.41,5.74,334,29,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,26,633,34.38,35.94,1,26.1,51.2,na,na,281,278,343,267,21
1,220054000c504e5354303420,1691741009,52.309044,4.972056,99,23.1,4.14,4.22,-288,1,1,0,26.3,54.6,5.90,473.9,100.0
0,220054000c504e5354303420,1691741013,52.309040,4.972052,4.90,7.21,17.12,404,44,14,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,25,633,34.37,35.79,1,26.1,51.1,na,na,281,278,343,266,23
0,220054000c504e5354303420,1691741018,52.309040,4.972051,4.66,8.78,51.72,409,38,18,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,306,17,632,34.40,35.67,1,26.1,51.1,na,na,282,278,340,264,22
0,220054000c504e5354303420,1691741023,52.309032,4.972056,4.65,6.30,6.65,396,42,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,24,632,34.38,35.67,1,26.1,51.1,na,na,281,278,342,267,22
0,220054000c504e5354303420,1691741028,52.309029,4.972066,4.10,5.26,5.39,374,42,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,17,632,34.40,35.71,1,26.1,51.2,na,na,282,278,338,262,27
0,220054000c504e5354303420,1691741033,52.309025,4.972075,3.92,5.26,8.84,361,35,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,17,632,34.40,35.73,1,26.1,51.3,na,na,282,278,339,265,26
0,220054000c504e5354303420,1691741038,52.309021,4.972078,5.22,7.16,7.57,378,37,13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,24,632,34.37,35.78,1,26.2,51.4,na,na,284,278,338,262,25
1,220054000c504e5354303420,1691741040,52.309021,4.972076,99,23.1,4.14,4.22,-287,1,1,0,26.3,54.7,5.90,472.4,100.0
0,220054000c504e5354303420,1691741043,52.309021,4.972072,4.38,5.75,5.89,351,30,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,17,632,34.38,35.83,1,26.2,51.4,na,na,283,278,339,264,23
0,220054000c504e5354303420,1691741048,52.309017,4.972063,4.17,5.13,5.43,373,32,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,15,632,34.38,35.88,1,26.2,51.4,na,na,283,278,345,268,39
0,220054000c504e5354303420,1691741053,52.309021,4.972055,4.07,4.70,4.74,399,29,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,18,632,34.40,35.95,1,26.2,51.4,na,na,282,278,340,267,19
0,220054000c504e5354303420,1691741058,52.309021,4.972051,4.02,6.02,10.15,344,28,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,15,632,34.41,35.74,1,26.2,51.2,na,na,282,278,342,264,24
0,220054000c504e5354303420,1691741063,52.309025,4.972043,4.04,5.86,6.49,363,28,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,18,632,34.40,35.74,1,26.2,51.3,na,na,283,278,341,266,23
0,220054000c504e5354303420,1691741068,52.309029,4.972041,5.14,6.76,7.12,384,44,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,18,632,34.40,35.78,1,26.2,51.4,na,na,282,278,339,262,30
1,220054000c504e5354303420,1691741070,52.309029,4.972041,99,23.1,4.14,4.22,-286,1,1,0,26.3,54.7,5.90,470.9,100.0
0,220054000c504e5354303420,1691741073,52.309029,4.972040,4.86,9.11,14.65,373,45,11,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,28,632,34.38,35.83,1,26.2,51.3,na,na,281,278,338,260,22
0,220054000c504e5354303420,1691741078,52.309032,4.972035,4.13,7.16,19.57,318,24,7,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,16,632,34.38,35.83,1,26.2,51.5,na,na,283,278,341,264,28
0,220054000c504e5354303420,1691741083,52.309040,4.972031,5.20,7.92,13.15,453,41,9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,16,632,34.37,35.94,1,26.2,51.5,na,na,282,278,342,269,23
0,220054000c504e5354303420,1691741088,52.309048,4.972032,3.96,5.01,5.11,302,31,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,13,632,34.38,35.99,1,26.2,51.5,na,na,282,278,343,265,23
0,220054000c504e5354303420,1691741093,52.309059,4.972035,4.83,8.12,10.13,392,56,7,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,26,633,34.40,36.05,1,26.2,51.5,na,na,283,278,341,264,78
0,220054000c504e5354303420,1691741098,52.309059,4.972044,4.14,4.85,4.90,330,31,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,18,632,34.37,35.99,1,26.2,51.4,na,na,282,278,341,264,20
1,220054000c504e5354303420,1691741098,52.309059,4.972044,99,23.1,4.14,4.22,-284,1,1,0,26.4,55.0,5.89,490.8,100.0
0,220054000c504e5354303420,1691741103,52.309055,4.972054,4.38,5.75,6.09,367,34,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,11,632,34.38,35.94,1,26.2,51.5,na,na,282,278,343,264,27
0,220054000c504e5354303420,1691741108,52.309048,4.972061,4.97,7.29,11.52,430,37,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,17,632,34.38,36.04,1,26.2,51.5,na,na,283,278,339,260,18
0,220054000c504e5354303420,1691741113,52.309044,4.972067,4.17,5.75,23.00,374,38,12,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,18,632,34.40,36.05,1,26.2,51.6,na,na,283,278,342,262,20
0,220054000c504e5354303420,1691741118,52.309036,4.972067,4.64,5.32,5.37,432,44,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,28,632,34.40,36.15,1,26.2,51.6,na,na,281,278,340,261,15
0,220054000c504e5354303420,1691741123,52.309032,4.972058,4.42,7.42,12.56,350,40,12,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,11,632,34.41,36.17,1,26.2,51.5,na,na,283,278,342,263,27
0,220054000c504e5354303420,1691741128,52.309029,4.972051,4.65,6.64,7.21,362,50,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,18,632,34.40,36.07,1,26.2,51.3,na,na,281,278,345,266,23
1,220054000c504e5354303420,1691741128,52.309029,4.972051,99,23.1,4.14,4.22,-283,1,1,0,26.4,54.9,5.90,467.9,100.0
0,220054000c504e5354303420,1691741133,52.309025,4.972045,4.47,6.32,7.77,328,36,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,22,632,34.40,36.01,1,26.2,51.1,na,na,281,278,341,261,23
0,220054000c504e5354303420,1691741138,52.309025,4.972043,4.17,7.70,10.83,318,23,6,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,28,632,34.40,35.77,1,26.2,51.0,na,na,282,278,343,260,21
0,220054000c504e5354303420,1691741143,52.309025,4.972041,4.80,6.33,17.64,368,31,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,14,632,34.38,35.71,1,26.2,51.0,na,na,281,278,343,263,33
0,220054000c504e5354303420,1691741148,52.309029,4.972041,5.18,7.67,8.13,380,50,11,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,21,632,34.41,35.70,1,26.2,51.1,na,na,283,278,343,264,23
0,220054000c504e5354303420,1691741153,52.309029,4.972046,4.15,4.67,4.68,364,29,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,19,632,34.38,35.76,1,26.3,51.3,na,na,283,278,346,266,25
0,220054000c504e5354303420,1691741158,52.309029,4.972051,4.42,7.57,8.38,329,34,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,15,632,34.38,35.89,1,26.3,51.0,na,na,282,278,344,264,25
1,220054000c504e5354303420,1691741160,52.309025,4.972055,99,23.1,4.14,4.22,-283,1,1,0,26.5,54.5,5.90,469.4,100.0
0,220054000c504e5354303420,1691741163,52.309021,4.972059,3.78,4.84,5.17,296,26,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,18,632,34.38,35.85,1,26.3,50.6,na,na,280,278,338,261,23
0,220054000c504e5354303420,1691741168,52.309017,4.972059,5.38,11.13,18.60,306,32,13,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,18,632,34.38,35.59,1,26.3,50.6,na,na,281,278,339,260,24
0,220054000c504e5354303420,1691741173,52.309017,4.972054,4.72,5.22,5.23,329,26,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,15,632,34.40,35.51,1,26.3,50.7,na,na,280,278,339,261,20
0,220054000c504e5354303420,1691741178,52.309017,4.972056,5.69,10.45,61.70,315,36,10,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195,12,632,34.41,35.56,1,26.3,50.9,na,na,282,278,341,262,28
0,220054000c504e5354303420,1691741183,52.309017,4.972059,4.54,6.57,7.09,269,29,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,17,632,34.40,35.69,1,26.3,50.9,na,na,279,278,342,267,24
0,220054000c504e5354303420,1691741188,52.309017,4.972060,5.38,8.14,8.99,334,31,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,15,632,34.38,35.79,1,26.3,50.7,na,na,279,278,343,265,74
1,220054000c504e5354303420,1691741188,52.309017,4.972060,99,23.1,4.14,4.22,-282,1,1,0,26.4,54.2,5.91,470.5,100.0
0,220054000c504e5354303420,1691741193,52.309017,4.972064,5.25,8.61,9.73,349,23,12,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,23,632,34.38,35.67,1,26.3,50.6,na,na,280,278,343,266,28
0,220054000c504e5354303420,1691741198,52.309013,4.972067,4.38,6.64,19.70,279,18,10,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,14,632,34.40,35.53,1,26.3,50.5,na,na,280,278,340,267,20
0,220054000c504e5354303420,1691741203,52.309013,4.972066,5.46,7.56,8.04,363,30,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,13,632,34.41,35.51,1,26.3,50.3,na,na,281,278,341,266,21
0,220054000c504e5354303420,1691741208,52.309017,4.972066,4.63,7.21,7.95,335,31,8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,20,632,34.40,35.32,1,26.3,50.4,na,na,280,278,345,269,20
0,220054000c504e5354303420,1691741213,52.309017,4.972067,4.61,6.46,7.11,353,33,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,17,632,34.41,35.34,1,26.3,50.4,na,na,279,278,342,267,27
0,220054000c504e5354303420,1691741218,52.309017,4.972065,4.67,6.76,8.35,333,27,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,11,632,34.38,35.42,1,26.3,50.5,na,na,281,278,345,267,17
1,220054000c504e5354303420,1691741218,52.309017,4.972065,99,23.1,4.14,4.22,-281,1,1,0,26.5,53.8,5.84,476.9,100.0
0,220054000c504e5354303420,1691741223,52.309017,4.972069,5.77,8.12,9.56,432,36,16,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,23,632,34.38,35.30,1,26.3,50.4,na,na,282,278,342,269,20
0,220054000c504e5354303420,1691741228,52.309017,4.972074,3.91,4.46,4.51,308,24,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,13,632,34.37,35.38,1,26.3,50.8,na,na,284,278,345,270,17
0,220054000c504e5354303420,1691741233,52.309021,4.972081,4.09,5.65,7.04,317,30,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,15,632,34.37,35.59,1,26.3,50.8,na,na,281,278,340,267,19
0,220054000c504e5354303420,1691741238,52.309025,4.972077,4.75,8.10,8.95,279,31,12,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,16,632,34.38,35.63,1,26.3,50.6,na,na,283,278,343,268,20
0,220054000c504e5354303420,1691741243,52.309025,4.972068,4.47,7.08,75.84,330,25,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,213,15,632,34.38,35.62,1,26.3,50.5,na,na,281,278,342,270,22
0,220054000c504e5354303420,1691741248,52.309025,4.972064,5.57,8.65,22.08,359,33,8,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,14,632,34.37,35.51,1,26.3,50.3,na,na,281,278,344,268,24
1,220054000c504e5354303420,1691741248,52.309025,4.972064,99,23.1,4.14,4.22,-281,1,1,0,26.4,53.8,5.93,467.4,100.0
0,220054000c504e5354303420,1691741253,52.309025,4.972062,5.54,12.59,20.53,357,30,9,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18,632,34.40,35.33,1,26.3,50.2,na,na,279,278,343,268,18
0,220054000c504e5354303420,1691741258,52.309017,4.972067,4.83,7.16,7.87,373,28,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,19,632,34.38,35.27,1,26.3,50.3,na,na,281,278,343,269,21
0,220054000c504e5354303420,1691741263,52.309017,4.972065,4.61,7.23,9.03,320,29,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,12,632,34.41,35.28,1,26.2,50.2,na,na,280,278,342,268,22
0,220054000c504e5354303420,1691741268,52.309017,4.972062,4.48,7.67,12.56,344,37,7,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,21,632,34.38,35.22,1,26.2,50.6,na,na,284,278,345,271,27
0,220054000c504e5354303420,1691741273,52.309017,4.972061,4.77,8.65,12.85,350,31,10,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,21,632,34.38,35.39,1,26.2,50.5,na,na,282,278,345,274,23
0,220054000c504e5354303420,1691741278,52.309021,4.972066,4.10,6.95,9.08,315,29,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,11,632,34.38,35.47,1,26.2,50.4,na,na,281,278,343,270,22
1,220054000c504e5354303420,1691741280,52.309025,4.972065,99,23.1,4.14,4.22,-280,1,1,0,26.4,53.7,5.92,460.9,100.0
0,220054000c504e5354303420,1691741283,52.309029,4.972069,4.44,5.59,5.97,297,36,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,20,632,34.37,35.36,1,26.2,50.7,na,na,283,278,344,270,20
0,220054000c504e5354303420,1691741288,52.309029,4.972077,5.11,7.10,7.52,339,24,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,10,632,34.38,35.46,1,26.2,51.0,na,na,283,278,344,272,18
0,220054000c504e5354303420,1691741293,52.309025,4.972081,4.58,7.86,13.33,333,29,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,11,632,34.37,35.63,1,26.2,50.8,na,na,284,278,345,269,18
0,220054000c504e5354303420,1691741298,52.309025,4.972080,4.56,8.56,14.50,334,25,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,16,632,34.41,35.66,1,26.2,50.7,na,na,281,278,342,268,25
0,220054000c504e5354303420,1691741303,52.309029,4.972070,5.49,8.09,8.62,361,42,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,21,632,34.37,35.60,1,26.2,50.7,na,na,280,278,343,272,22
0,220054000c504e5354303420,1691741308,52.309025,4.972065,4.34,5.48,5.59,316,22,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,21,632,34.36,35.48,1,26.2,50.8,na,na,282,278,340,269,26
1,220054000c504e5354303420,1691741308,52.309025,4.972065,99,23.1,4.14,4.22,-280,1,1,0,26.3,54.0,5.93,462.9,100.0
0,220054000c504e5354303420,1691741313,52.309029,4.972066,5.44,6.19,6.20,361,41,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,17,632,34.37,35.53,1,26.2,50.8,na,na,280,278,343,273,22
0,220054000c504e5354303420,1691741318,52.309032,4.972067,5.15,8.17,9.85,324,27,13,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,14,632,34.37,35.64,1,26.2,50.8,na,na,283,278,340,270,24
0,220054000c504e5354303420,1691741323,52.309036,4.972072,4.18,5.04,5.11,298,14,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,15,632,34.37,35.58,1,26.2,50.7,na,na,281,278,342,268,23
0,220054000c504e5354303420,1691741328,52.309040,4.972079,4.88,7.04,7.53,351,29,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,12,632,34.38,35.47,1,26.2,50.9,na,na,282,278,342,267,20
0,220054000c504e5354303420,1691741333,52.309044,4.972083,5.14,10.72,15.16,334,29,5,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,10,632,34.37,35.53,1,26.2,50.9,na,na,282,278,341,268,21
0,220054000c504e5354303420,1691741338,52.309048,4.972083,5.29,7.72,8.52,334,38,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,12,632,34.37,35.65,1,26.2,51.2,na,na,282,278,342,268,24
1,220054000c504e5354303420,1691741338,52.309048,4.972083,99,23.1,4.14,4.22,-279,1,1,0,26.3,54.3,5.93,469.4,100.0
0,220054000c504e5354303420,1691741343,52.309044,4.972085,5.69,9.13,10.09,339,29,9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,16,632,34.36,35.72,1,26.2,50.9,na,na,281,278,341,270,19
0,220054000c504e5354303420,1691741348,52.309044,4.972082,5.61,11.23,17.46,372,32,11,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,17,632,34.36,35.70,1,26.2,50.9,na,na,283,278,340,267,21
0,220054000c504e5354303420,1691741353,52.309044,4.972078,5.20,6.95,7.38,330,33,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,16,632,34.37,35.65,1,26.2,50.9,na,na,283,278,341,266,17
0,220054000c504e5354303420,1691741358,52.309040,4.972080,4.83,5.47,5.49,322,36,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,16,632,34.33,35.69,1,26.2,51.2,na,na,284,278,339,263,20
0,220054000c504e5354303420,1691741363,52.309040,4.972083,5.64,7.58,9.26,340,44,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,15,632,34.34,35.84,1,26.2,51.1,na,na,283,278,343,270,30
0,220054000c504e5354303420,1691741368,52.309036,4.972084,6.13,8.98,9.52,375,37,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,28,632,34.33,35.96,1,26.2,50.8,na,na,280,278,346,267,18
1,220054000c504e5354303420,1691741369,52.309036,4.972084,99,23.1,4.14,4.22,-278,1,1,0,26.3,54.3,5.94,458.9,100.0
0,220054000c504e5354303420,1691741373,52.309036,4.972080,5.06,9.89,13.70,308,31,5,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,16,632,34.34,35.74,1,26.2,50.7,na,na,282,278,347,265,27
0,220054000c504e5354303420,1691741378,52.309036,4.972074,5.03,8.11,10.15,379,36,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,17,632,34.37,35.68,1,26.2,50.8,na,na,283,278,350,264,22
0,220054000c504e5354303420,1691741383,52.309036,4.972070,5.02,9.47,30.83,410,43,8,2,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,20,632,34.34,35.61,1,26.2,50.9,na,na,281,278,356,264,17
0,220054000c504e5354303420,1691741388,52.309036,4.972065,4.19,5.50,5.80,423,46,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,23,632,34.36,35.75,1,26.2,50.9,na,na,282,278,360,268,20
0,220054000c504e5354303420,1691741393,52.309040,4.972060,3.60,3.84,3.85,395,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,14,632,34.33,35.79,1,26.2,50.9,na,na,281,278,359,267,24
0,220054000c504e5354303420,1691741398,52.309036,4.972060,4.11,7.06,21.37,354,43,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,18,632,34.33,35.71,1,26.2,51.1,na,na,281,278,360,270,35
1,220054000c504e5354303420,1691741398,52.309036,4.972060,99,23.1,4.14,4.22,-277,1,1,0,26.4,54.4,5.93,467.4,100.0
0,220054000c504e5354303420,1691741403,52.309036,4.972061,4.29,5.16,5.21,330,27,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,15,632,34.33,35.81,1,26.2,50.6,na,na,281,278,354,267,37
0,220054000c504e5354303420,1691741408,52.309036,4.972066,4.54,6.80,17.91,343,23,8,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,13,632,34.34,35.68,1,26.2,50.5,na,na,280,278,349,263,22
0,220054000c504e5354303420,1691741413,52.309029,4.972077,4.31,6.27,6.93,346,20,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,13,632,34.34,35.47,1,26.2,50.6,na,na,282,278,347,264,21
0,220054000c504e5354303420,1691741418,52.309029,4.972084,5.16,7.86,19.92,379,43,13,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,23,632,34.33,35.57,1,26.2,50.8,na,na,283,278,346,265,20
0,220054000c504e5354303420,1691741423,52.309029,4.972089,4.72,6.25,17.39,381,32,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,20,632,34.31,35.64,1,26.2,50.9,na,na,284,278,341,262,22
0,220054000c504e5354303420,1691741428,52.309029,4.972091,3.86,6.04,10.89,276,23,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,20,632,34.33,35.76,1,26.2,51.0,na,na,283,278,341,264,19
1,220054000c504e5354303420,1691741430,52.309029,4.972090,99,23.1,4.14,4.22,-276,1,1,0,26.4,54.3,5.92,468.4,100.0
0,220054000c504e5354303420,1691741433,52.309025,4.972086,5.01,6.70,7.10,334,32,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,21,632,34.31,35.82,1,26.3,51.0,na,na,282,278,340,261,56
0,220054000c504e5354303420,1691741438,52.309021,4.972081,4.50,4.80,4.80,327,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,14,632,34.33,35.86,1,26.2,51.0,na,na,281,278,339,265,26
0,220054000c504e5354303420,1691741443,52.309021,4.972074,5.53,9.06,11.93,396,37,12,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,27,632,34.34,35.90,1,26.2,50.8,na,na,280,278,342,265,24
0,220054000c504e5354303420,1691741448,52.309021,4.972071,4.45,6.47,10.89,326,24,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,23,632,34.30,35.73,1,26.3,50.7,na,na,280,278,342,260,24
