1,220054000c504e5354303420,1695813610,52.309238,4.971900,72,20.9,3.86,3.75,337,0,0,0,22.4,82.3,4.32,-0.5,82.5
0,220054000c504e5354303420,1695813676,52.309238,4.971900,3.64,8.22,36.72,426,53,15,2,5,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,455,32,633,27.70,53.00,1,22.4,67.1,na,na,286,278,353,275,41
0,220054000c504e5354303420,1695813681,52.309238,4.971900,2.90,5.59,7.46,394,41,8,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,24,633,27.70,52.88,1,22.4,67.1,na,na,286,278,355,276,38
0,220054000c504e5354303420,1695813686,52.309238,4.971900,3.19,6.00,7.23,361,38,17,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,25,633,27.71,52.85,1,22.4,67.0,na,na,283,278,351,273,37
0,220054000c504e5354303420,1695813691,52.309238,4.971900,2.86,7.18,37.93,376,37,10,1,1,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,29,633,27.73,52.79,1,22.4,66.9,na,na,285,278,351,272,39
0,220054000c504e5354303420,1695813696,52.309238,4.971900,3.25,6.44,8.42,374,49,12,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,21,632,27.75,52.73,1,22.4,66.8,na,na,286,278,354,275,43
1,220054000c504e5354303420,1695813698,52.309238,4.971900,71,21.1,3.86,3.76,337,0,0,0,22.5,81.7,4.30,-0.5,90.0
0,220054000c504e5354303420,1695813701,52.309238,4.971900,3.57,7.94,9.72,385,41,17,6,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,31,633,27.74,52.63,1,22.4,66.8,na,na,285,278,352,276,46
0,220054000c504e5354303420,1695813706,52.309238,4.971900,2.92,5.94,12.71,388,36,7,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,28,633,27.77,52.58,1,22.4,66.8,na,na,285,278,353,276,72
0,220054000c504e5354303420,1695813711,52.309238,4.971900,3.42,5.73,6.32,394,57,13,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,25,633,27.78,52.64,1,22.5,66.8,na,na,284,278,353,276,80
0,220054000c504e5354303420,1695813716,52.309238,4.971900,3.22,7.54,17.62,359,52,11,4,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,27,633,27.78,52.59,1,22.5,66.8,na,na,285,278,354,276,99
0,220054000c504e5354303420,1695813721,52.309238,4.971900,3.01,7.03,20.22,381,47,10,0,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,32,633,27.78,52.60,1,22.5,66.8,na,na,285,278,355,277,105
0,220054000c504e5354303420,1695813726,52.309238,4.971900,3.37,5.46,5.80,405,48,11,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,31,633,27.78,52.65,1,22.5,66.6,na,na,285,278,354,276,75
1,220054000c504e5354303420,1695813729,52.309238,4.971900,71,21.1,3.86,3.76,337,0,0,0,22.6,81.4,4.29,0.0,90.0
0,220054000c504e5354303420,1695813731,52.309238,4.971900,3.37,6.41,19.01,373,60,11,1,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,31,633,27.80,52.54,1,22.5,66.5,na,na,284,278,354,274,75
0,220054000c504e5354303420,1695813736,52.309238,4.971900,3.54,7.40,12.96,415,47,10,6,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,25,633,27.83,52.44,1,22.5,66.5,na,na,285,278,357,278,67
0,220054000c504e5354303420,1695813741,52.309238,4.971900,3.07,5.61,7.05,377,59,7,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,30,633,27.83,52.38,1,22.5,66.4,na,na,285,278,356,274,34
0,220054000c504e5354303420,1695813746,52.309238,4.971900,3.18,8.12,10.77,360,42,10,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,31,633,27.83,52.27,1,22.5,66.3,na,na,283,278,355,276,68
0,220054000c504e5354303420,1695813751,52.309238,4.971900,3.42,9.81,16.96,390,44,14,0,6,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,29,633,27.85,52.22,1,22.5,66.2,na,na,285,278,353,279,35
0,220054000c504e5354303420,1695813756,52.309238,4.971900,3.51,8.38,11.61,407,37,14,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,26,633,27.87,52.11,1,22.5,66.2,na,na,283,278,355,278,60
1,220054000c504e5354303420,1695813757,52.309238,4.971900,71,21.1,3.86,3.75,339,0,0,0,22.7,80.8,4.31,1.0,90.0
0,220054000c504e5354303420,1695813761,52.309238,4.971900,3.05,5.03,5.48,373,39,8,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,26,633,27.84,52.10,1,22.5,66.2,na,na,283,278,355,282,49
0,220054000c504e5354303420,1695813766,52.309238,4.971900,3.27,6.64,20.82,391,54,13,2,6,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,26,633,27.87,52.04,1,22.5,66.1,na,na,283,278,357,279,81
0,220054000c504e5354303420,1695813771,52.309238,4.971900,2.95,5.98,8.58,388,42,10,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,25,633,27.85,52.07,1,22.5,66.1,na,na,284,278,356,279,93
0,220054000c504e5354303420,1695813776,52.309238,4.971900,3.08,4.08,4.19,380,49,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,27,633,27.85,52.05,1,22.5,66.2,na,na,283,278,358,280,43
0,220054000c504e5354303420,1695813781,52.309238,4.971900,3.23,5.87,8.63,400,44,12,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,37,633,27.92,52.10,1,22.5,66.2,na,na,285,278,357,284,40
0,220054000c504e5354303420,1695813786,52.309238,4.971900,3.15,6.51,10.04,382,36,15,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,27,633,27.88,52.11,1,22.5,66.1,na,na,284,278,356,282,43
1,220054000c504e5354303420,1695813788,52.309238,4.971900,71,21.1,3.86,3.76,338,0,0,0,22.7,80.5,4.29,1.0,100.0
0,220054000c504e5354303420,1695813791,52.309238,4.971900,3.18,8.98,15.91,405,51,8,1,2,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,29,633,27.91,52.05,1,22.5,66.1,na,na,285,278,353,279,44
0,220054000c504e5354303420,1695813796,52.309238,4.971900,3.05,5.92,9.18,366,51,12,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,27,633,27.92,51.99,1,22.5,66.0,na,na,284,278,355,279,34
0,220054000c504e5354303420,1695813801,52.309238,4.971900,3.08,6.01,6.93,355,40,13,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,25,633,27.92,51.96,1,22.5,66.0,na,na,282,278,353,278,54
0,220054000c504e5354303420,1695813806,52.309238,4.971900,3.04,5.09,6.25,378,38,17,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,21,633,27.92,51.88,1,22.5,66.0,na,na,284,278,355,278,41
0,220054000c504e5354303420,1695813811,52.309238,4.971900,3.15,6.77,10.64,393,43,8,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,28,632,27.94,51.90,1,22.6,66.0,na,na,285,278,356,279,34
1,220054000c504e5354303420,1695813818,52.309238,4.971900,71,21.1,3.86,3.75,338,0,0,0,22.8,80.3,4.33,0.5,100.0
0,220054000c504e5354303420,1695813818,52.309238,4.971900,3.20,5.87,7.34,493,62,10,4,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,34,633,27.94,51.89,1,22.6,66.0,na,na,283,278,354,279,46
0,220054000c504e5354303420,1695813821,52.309238,4.971900,3.64,9.52,23.80,295,27,8,2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,16,633,27.95,51.89,1,22.6,66.0,na,na,285,278,357,281,46
0,220054000c504e5354303420,1695813826,52.309238,4.971900,3.48,6.49,29.03,381,54,17,3,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,437,19,633,27.96,51.89,1,22.6,66.0,na,na,283,278,357,280,44
0,220054000c504e5354303420,1695813831,52.309238,4.971900,2.99,5.61,6.75,313,39,14,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,24,633,27.98,51.86,1,22.6,66.0,na,na,285,278,355,277,36
0,220054000c504e5354303420,1695813836,52.309238,4.971900,2.76,5.98,12.18,345,42,6,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,27,632,27.96,51.88,1,22.6,65.9,na,na,285,278,356,280,36
0,220054000c504e5354303420,1695813841,52.309238,4.971900,3.33,5.04,5.34,403,38,11,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,25,632,27.96,51.82,1,22.6,65.9,na,na,285,278,355,281,35
0,220054000c504e5354303420,1695813846,52.309238,4.971900,3.35,7.59,8.74,363,43,11,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,22,633,28.01,51.79,1,22.6,66.0,na,na,284,278,355,279,38
1,220054000c504e5354303420,1695813848,52.309238,4.971900,71,21.4,3.86,3.76,338,0,0,0,22.8,80.2,4.28,-0.5,100.0
0,220054000c504e5354303420,1695813851,52.309238,4.971900,3.29,5.96,6.76,381,50,9,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,32,632,28.00,51.86,1,22.6,66.0,na,na,284,278,355,279,36
0,220054000c504e5354303420,1695813856,52.309238,4.971900,3.32,5.86,6.72,381,58,18,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,38,633,28.04,51.89,1,22.6,66.1,na,na,285,278,353,279,40
0,220054000c504e5354303420,1695813861,52.309238,4.971900,3.27,6.04,7.36,386,42,19,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,22,633,28.04,51.96,1,22.7,66.2,na,na,285,278,355,276,46
0,220054000c504e5354303420,1695813866,52.309238,4.971900,3.47,4.86,5.00,414,69,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,24,633,28.05,52.04,1,22.7,66.2,na,na,285,278,361,279,44
0,220054000c504e5354303420,1695813871,52.309238,4.971900,2.94,5.37,8.73,387,47,12,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,30,632,28.04,52.06,1,22.7,66.3,na,na,285,278,365,281,45
0,220054000c504e5354303420,1695813876,52.309238,4.971900,3.25,7.79,15.47,412,41,10,3,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,25,633,28.04,52.12,1,22.7,66.3,na,na,285,278,365,279,36
1,220054000c504e5354303420,1695813876,52.309238,4.971900,71,21.4,3.86,3.74,398,0,0,0,22.9,80.4,4.26,-0.5,na
0,220054000c504e5354303420,1695813881,52.309238,4.971900,3.58,6.78,8.19,417,40,15,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,26,633,28.07,52.08,1,22.7,66.2,na,na,285,278,368,278,39
0,220054000c504e5354303420,1695813886,52.309238,4.971900,3.60,9.94,21.77,410,51,16,2,4,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,30,632,28.08,52.04,1,22.7,66.2,na,na,284,278,367,279,50
0,220054000c504e5354303420,1695813891,52.309238,4.971900,2.87,5.47,7.30,387,35,12,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,28,632,28.08,52.05,1,22.7,66.2,na,na,287,278,366,280,38
0,220054000c504e5354303420,1695813896,52.309238,4.971900,2.86,5.88,6.93,370,40,12,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,32,633,28.07,52.04,1,22.7,66.1,na,na,285,278,364,277,40
0,220054000c504e5354303420,1695813901,52.309238,4.971900,2.74,5.31,11.87,354,33,7,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,29,633,28.09,52.04,1,22.7,66.1,na,na,285,278,364,279,46
0,220054000c504e5354303420,1695813906,52.309238,4.971900,3.11,6.92,9.35,375,42,11,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,29,633,28.09,51.93,1,22.7,65.6,na,na,285,278,361,277,44
1,220054000c504e5354303420,1695813906,52.309238,4.971900,71,21.4,3.85,3.68,464,0,0,0,22.9,80.1,4.26,-0.5,82.5
0,220054000c504e5354303420,1695813911,52.309238,4.971900,3.67,7.23,8.70,400,47,16,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,29,633,28.14,51.71,1,22.7,65.3,na,na,285,278,362,280,45
0,220054000c504e5354303420,1695813916,52.309238,4.971900,3.24,7.98,11.42,383,38,10,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,20,633,28.14,51.39,1,22.7,65.2,na,na,284,278,359,281,41
0,220054000c504e5354303420,1695813921,52.309238,4.971900,3.93,7.76,9.38,380,51,16,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,26,633,28.11,51.16,1,22.7,65.2,na,na,283,278,356,277,35
0,220054000c504e5354303420,1695813926,52.309238,4.971900,4.20,9.85,17.23,413,50,15,4,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,26,633,28.11,51.09,1,22.7,65.1,na,na,283,278,357,278,34
0,220054000c504e5354303420,1695813931,52.309238,4.971900,4.02,6.43,6.96,419,52,12,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,25,633,28.15,51.09,1,22.7,65.3,na,na,282,278,358,279,48
0,220054000c504e5354303420,1695813936,52.309238,4.971900,3.79,7.33,11.06,433,50,11,3,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,38,633,28.14,51.11,1,22.7,65.2,na,na,283,278,358,278,42
1,220054000c504e5354303420,1695813937,52.309238,4.971900,71,21.6,3.86,3.75,378,0,0,0,22.9,79.4,4.28,-1.0,100.0
0,220054000c504e5354303420,1695813941,52.309238,4.971900,3.79,8.51,17.17,407,55,11,5,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,31,633,28.14,51.23,1,22.8,65.4,na,na,284,278,361,283,35
0,220054000c504e5354303420,1695813946,52.309238,4.971900,3.56,6.38,13.90,378,53,12,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,26,633,28.15,51.45,1,22.7,65.5,na,na,284,278,357,281,40
0,220054000c504e5354303420,1695813951,52.309238,4.971900,4.01,7.06,8.50,420,53,19,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,26,633,28.15,51.51,1,22.8,65.4,na,na,284,278,362,282,35
0,220054000c504e5354303420,1695813956,52.309238,4.971900,3.61,6.23,7.05,412,51,14,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,26,633,28.15,51.50,1,22.8,65.4,na,na,285,278,362,282,38
0,220054000c504e5354303420,1695813961,52.309238,4.971900,2.92,5.61,6.91,397,24,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,33,633,28.16,51.46,1,22.8,65.5,na,na,284,278,360,282,45
0,220054000c504e5354303420,1695813966,52.309238,4.971900,3.96,8.05,11.43,394,56,14,10,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,30,633,28.16,51.46,1,22.8,65.4,na,na,286,278,359,279,42
1,220054000c504e5354303420,1695813968,52.309238,4.971900,71,21.6,3.86,3.75,345,0,0,0,23.0,79.4,4.28,2.0,100.0
0,220054000c504e5354303420,1695813971,52.309238,4.971900,3.38,6.37,9.43,397,45,12,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,27,633,28.18,51.40,1,22.8,65.4,na,na,285,278,361,282,58
0,220054000c504e5354303420,1695813976,52.309238,4.971900,3.43,8.70,16.73,367,44,13,5,7,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,36,633,28.21,51.36,1,22.8,65.4,na,na,284,278,363,284,38
0,220054000c504e5354303420,1695813981,52.309238,4.971900,3.21,6.15,13.86,381,47,10,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,23,633,28.18,51.38,1,22.8,65.5,na,na,286,278,360,282,36
0,220054000c504e5354303420,1695813986,52.309238,4.971900,3.20,5.84,6.66,372,34,9,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,27,633,28.22,51.41,1,22.8,65.5,na,na,284,278,358,280,32
0,220054000c504e5354303420,1695813991,52.309238,4.971900,3.60,8.74,20.82,431,52,6,4,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,23,633,28.21,51.47,1,22.8,65.5,na,na,285,278,357,281,46
0,220054000c504e5354303420,1695813996,52.309238,4.971900,3.25,5.70,21.19,401,50,7,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,25,633,28.22,51.49,1,22.8,65.5,na,na,284,278,358,279,42
1,220054000c504e5354303420,1695813998,52.309238,4.971900,71,21.4,3.86,3.75,349,0,0,0,23.1,79.3,4.33,-0.5,100.0
0,220054000c504e5354303420,1695814001,52.309238,4.971900,3.10,7.55,29.19,379,32,9,0,9,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,38,633,28.22,51.50,1,22.8,65.5,na,na,284,278,359,280,44
0,220054000c504e5354303420,1695814006,52.309238,4.971900,3.53,6.98,8.48,391,63,8,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,34,633,28.21,51.45,1,22.8,65.5,na,na,284,278,356,279,26
0,220054000c504e5354303420,1695814011,52.309238,4.971900,3.71,5.84,6.34,419,45,14,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,25,633,28.24,51.45,1,22.8,65.4,na,na,285,278,360,282,44
0,220054000c504e5354303420,1695814016,52.309238,4.971900,3.64,7.65,11.70,371,53,14,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,26,633,28.24,51.32,1,22.8,65.4,na,na,285,278,358,282,39
0,220054000c504e5354303420,1695814021,52.309238,4.971900,3.60,7.18,36.79,427,53,13,1,5,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,434,22,633,28.26,51.27,1,22.8,65.5,na,na,286,278,361,284,34
0,220054000c504e5354303420,1695814026,52.309238,4.971900,3.45,6.37,7.49,361,53,15,5,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,22,634,28.26,51.37,1,22.8,65.6,na,na,285,278,359,282,42
1,220054000c504e5354303420,1695814027,52.309238,4.971900,71,21.6,3.86,3.75,353,0,0,0,23.1,79.2,4.33,3.4,100.0
0,220054000c504e5354303420,1695814031,52.309238,4.971900,3.02,7.54,10.57,359,34,12,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,22,633,28.28,51.41,1,22.8,65.5,na,na,284,278,360,280,35
0,220054000c504e5354303420,1695814036,52.309238,4.971900,3.02,5.00,5.58,368,46,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,25,633,28.29,51.42,1,22.9,65.5,na,na,284,278,361,281,40
0,220054000c504e5354303420,1695814041,52.309238,4.971900,3.26,11.10,19.02,369,50,9,3,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,24,633,28.29,51.43,1,22.9,65.5,na,na,286,278,360,282,45
0,220054000c504e5354303420,1695814046,52.309238,4.971900,3.08,5.50,6.13,342,43,9,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,22,633,28.28,51.44,1,22.9,65.6,na,na,286,278,360,284,38
0,220054000c504e5354303420,1695814051,52.309238,4.971900,3.65,10.29,35.18,399,37,15,3,6,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,429,35,633,28.28,51.47,1,22.9,65.8,na,na,286,278,360,281,42
0,220054000c504e5354303420,1695814056,52.309238,4.971900,3.29,6.84,7.99,381,49,10,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,19,633,28.31,51.52,1,22.9,65.9,na,na,285,278,359,279,40
1,220054000c504e5354303420,1695814058,52.309238,4.971900,71,21.6,3.86,3.75,356,0,0,0,23.2,79.2,4.30,0.0,100.0
0,220054000c504e5354303420,1695814061,52.309238,4.971900,3.95,8.19,9.47,398,64,12,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,27,633,28.29,51.60,1,22.9,65.9,na,na,286,278,356,278,43
0,220054000c504e5354303420,1695814066,52.309238,4.971900,3.29,7.07,8.80,379,42,7,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,26,633,28.32,51.73,1,22.9,65.9,na,na,285,278,357,277,34
0,220054000c504e5354303420,1695814071,52.309238,4.971900,3.21,5.66,8.73,372,39,9,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,24,633,28.32,51.79,1,22.9,65.9,na,na,286,278,358,280,45
0,220054000c504e5354303420,1695814076,52.309113,4.971820,3.34,5.67,6.17,361,29,17,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,32,633,28.35,51.80,1,22.9,65.8,na,na,284,278,360,279,46
0,220054000c504e5354303420,1695814081,52.309116,4.971823,3.17,7.94,23.24,377,41,8,2,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,29,633,28.34,51.74,1,22.9,65.7,na,na,286,278,360,279,41
0,220054000c504e5354303420,1695814086,52.309120,4.971821,3.39,7.42,10.03,413,54,12,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,38,634,28.34,51.67,1,22.9,65.7,na,na,284,278,359,282,38
1,220054000c504e5354303420,1695814086,52.309120,4.971821,71,21.6,3.86,3.74,358,0,0,0,23.3,79.4,4.24,0.5,100.0
0,220054000c504e5354303420,1695814091,52.309116,4.971818,3.68,6.95,8.38,441,53,13,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,35,633,28.34,51.60,1,22.9,65.7,na,na,285,278,358,277,48
0,220054000c504e5354303420,1695814096,52.309113,4.971814,3.33,9.67,25.99,402,50,6,5,5,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,24,634,28.34,51.63,1,23.0,65.8,na,na,286,278,358,282,41
0,220054000c504e5354303420,1695814101,52.309109,4.971811,3.57,7.52,8.73,389,49,16,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,22,634,28.38,51.71,1,23.0,65.9,na,na,286,278,359,278,38
0,220054000c504e5354303420,1695814106,52.309105,4.971808,3.24,7.45,15.87,354,51,12,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,30,634,28.38,51.76,1,23.0,65.9,na,na,286,278,356,279,36
0,220054000c504e5354303420,1695814111,52.309105,4.971807,3.46,6.82,7.86,376,36,13,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,31,634,28.38,51.79,1,23.0,65.9,na,na,284,278,358,283,45
